yyyymmdd dayofyear flightno legno runno meantime starttime endtime lat lon heading dist orog altgps altrad altradSTD altradgps prs u v w w_pert_squared wsp wd tke u_pitot v_pitot wsp_pitot wd_pitot T Td_BUCK Td_LICOR q_BUCK q_LICOR rhwater_BUCK rhwater_LICOR rhice_BUCK rhice_LICOR thetaapprox thetavapprox theta thetae_BUCK thetae_LICOR NsquaredSfcToFlLev dry_density moist_density mslp Tsfc TsfcSTD qsfc SWup SWdown LWup LWdown alb albSTD T2m q2m rh2m u10m u10N L windstress xmomflux ymomflux ustar z0 z0_flag CDN turbh sh thetastar Tstar z0T z0T_flag CHN lh qstar z0q z0q_flag CEN Rstar sstOSTIA icefractionOSTIA icefractionAMSR icefractionT icefractionalb icefractionT2 icefractionalb2 windstressbulk shbulk lhbulk u10NCOARE u10mCOARE T2mCOARE q2mCOARE rh2mCOARE windstressCOARE z0COARE CDNCOARE shCOARE z0TCOARE CHNCOARE lhCOARE z0qCOARE CENCOARE turbhCOARE ustarCOARE RstarCOARE LWC LWCmr FWC FWCmr LWC2 LWC2mr smallparticles smallparticlesmr z0T_div_z0 z0q_div_z0 SWdown_sfc SWup_sfc LWdown_sfc LWup_sfc sh_sfc lh_sfc turbh_sfc xmomflux_sfc ymomflux_sfc windstress_sfc tot_cloud_cover lowlev_cloud_cover tot_column_water_vapoour tot_column_cloud_liquid_water shSHEBA lhSHEBA windstressSHEBA z0SHEBA z0TSHEBA z0qSHEBA ustarSHEBA TstarSHEBA qstarSHEBA CDNSHEBA CHNSHEBA CENSHEBA RstarSHEBA 
20130329 88 184 1 5 42471 42396 42546 80.6066 18.2866 38.5171 8.27506 0 57.6153 30.1899 3.03092 30.1899 1015.82 -8.88232 0.171542 0.952864 0.344784 8.88397 91.1064 0.952638 -10.384 1.11078 10.4433 96.1057 261.904 260.717 260.717 1.44608 1.49445 90.9772 94.018 101.565 104.959 262.198 262.429 260.731 264.702 264.826 -0.0105 1.35115 1.23277 1019.81 269.157 0 2.73184 10.5647 134.393 297.744 188.569 0.0786105 0 255.364 0.141413 15.2967 14.5177 16.9298 -18.0863 0.136319 0.0960907 -0.0966921 0.31792 5.61301e-09 1 0.000352638 231.107 154.298 -0.358417 -0.359161 3.32084e-07 0 0.00043621 76.8088 -0.0716527 5.9793e-07 0 0.000451634 0.000143421 271.616 0.172659 0 0.0803707 0 0.204993 0.011039 0.130687 101.047 44.7318 9.02082 8.50703 263.101 1.6172 92.8127 0.13503 0.000117013 0.00124075 97.3568 2.83359e-05 0.001103 45.0014 2.83359e-05 0.001103 142.358 0.317752 2.98828 NaN NaN NaN NaN NaN NaN NaN NaN 59.1633 106.526 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 113.456 51.3428 0.15244 0.000234695 5.93818e-05 7.16879e-05 0.338334 -0.247296 -4.47857e-05 0.00140806 0.00124726 0.00126709 6.38187 
20130329 88 184 1 6 42621 42546 42696 80.6706 18.5162 38.7574 8.42379 0 59.186 32.4217 2.65264 32.4217 1015.79 -8.14143 1.55776 0.948854 0.372405 8.28912 100.832 0.848539 -9.62895 2.51772 9.95267 104.653 261.613 261.224 261.224 1.50583 1.56054 96.9544 100.474 108.545 112.485 261.93 262.17 260.445 264.563 264.703 -0.0100515 1.35261 1.22921 1020.08 269.097 0 2.71892 9.06112 118.647 298.759 198.776 0.0763707 0 241.983 -2.30379 -822.369 20.5281 23.9745 -11.2681 0.0961391 0.0743028 -0.0610068 0.266859 2.47329e-15 0 0.000123898 219.555 147.757 -0.408504 -0.410764 2.29628e-12 0 0.00015525 71.7981 -0.0797176 5.82594e-12 0 0.000160454 5.31451e-11 271.675 0.208258 0 0.0868558 0 0.210591 0.00816751 0.112582 99.1591 39.5684 8.49275 7.95887 262.83 1.66526 97.6703 0.116835 0.000102173 0.00121164 95.5289 3.20595e-05 0.00110062 40.3455 3.20595e-05 0.00110062 135.874 0.29562 2.43207 NaN NaN NaN NaN NaN NaN NaN NaN 928.433 2355.54 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 111.79 46.2021 0.134477 0.000234854 6.39721e-05 7.69351e-05 0.317895 -0.259062 -4.28456e-05 0.00140824 0.0012551 0.00127477 6.01157 
20130329 88 184 1 7 42771 42696 42846 80.7339 18.776 40.9783 8.61146 0 58.1682 31.5319 2.26059 31.5319 1016.08 -6.50123 1.77009 0.964178 0.305365 6.7379 105.231 0.809063 -8.15408 2.93395 8.66586 109.789 261.928 261.328 261.328 1.51824 1.56147 95.3501 98.0622 106.421 109.448 262.236 262.479 260.737 264.892 265.003 -0.00890467 1.35138 1.22707 1020.25 268.199 0 2.5398 10.0459 100.369 296.895 211.037 0.10009 0 255.97 0.43489 44.7132 12.3283 14.5139 -17.8677 0.108986 0.097685 -0.0483272 0.284255 1.34914e-08 0 0.000383572 164.551 112.63 -0.292589 -0.29791 1.09156e-07 0 0.000427372 51.9209 -0.0541678 2.00709e-07 0 0.000442061 0.000308222 271.686 0.231776 0 0.183861 0 0.294459 0.0385764 0.0720801 70.424 27.8629 7.04192 6.53712 262.971 1.64838 95.619 0.0747033 6.83256e-05 0.00113104 66.894 4.669e-05 0.00109596 28.7055 4.669e-05 0.00109596 95.5996 0.236827 1.3005 NaN NaN NaN NaN NaN NaN NaN NaN 8.09074 14.8767 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 79.8396 32.5038 0.0914684 0.00023483 8.04864e-05 9.56216e-05 0.262708 -0.224093 -3.64771e-05 0.00140821 0.00127966 0.00129874 4.95821 
20130329 88 184 1 8 42921 42846 42996 80.7977 19.0369 38.6107 8.45069 0 57.804 31.2823 3.08691 31.2823 1016.28 -7.28476 0.300652 0.977233 0.366612 7.29096 92.3633 1.13382 -8.97007 1.37284 9.07452 98.7014 261.992 261.352 261.352 1.52098 1.56124 95.0596 97.5732 106.031 108.835 262.297 262.54 260.785 264.949 265.052 -0.00896016 1.35132 1.22679 1020.42 268.236 0 2.54649 8.97075 101.797 296.997 228.942 0.0881242 0 246.586 -1.0687 -249.112 17.11 20.2856 -12.4398 0.102384 0.100405 -0.0200315 0.275516 1.62026e-12 0 0.000184467 217.453 152.955 -0.409964 -0.413022 7.52813e-10 0 0.000234578 64.4987 -0.0694269 6.72185e-10 0 0.000233437 3.58697e-08 271.672 0.254547 0 0.179879 0 0.291017 0.0232361 0.0848746 73.9955 29.5236 7.53398 7.0375 263.027 1.65055 95.3403 0.0877226 7.86244e-05 0.00115822 70.7382 4.09391e-05 0.0010973 30.6169 4.09391e-05 0.0010973 101.355 0.256401 1.61985 NaN NaN NaN NaN NaN NaN NaN NaN 464.625 414.862 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 83.5517 34.3188 0.105167 0.000234984 7.43075e-05 8.86644e-05 0.281397 -0.218947 -3.59591e-05 0.00140839 0.00127109 0.00129039 5.31316 
20130329 88 184 1 9 43071 42996 43146 80.8574 19.3105 45.9599 8.24632 0 58.3455 31.5117 2.95448 31.5117 1016.52 -7.40986 -0.630578 1.02554 0.334185 7.43664 85.1359 1.01473 -9.05828 0.724655 9.08722 94.5739 261.031 260.96 260.96 1.47314 1.50307 99.4667 101.486 111.993 114.266 261.338 261.573 259.811 263.833 263.909 -0.00840876 1.35661 1.23555 1020.71 266.828 0 2.28619 15.5646 103.697 290.1 232.921 0.150097 0 258.341 1.07937 91.1123 10.8893 12.5218 -25.4115 0.130697 0.0899359 -0.0948321 0.310678 9.96197e-07 0 0.000615584 144.868 105.686 -0.250225 -0.25446 3.02263e-06 0 0.000661098 39.1816 -0.0372554 3.16984e-06 0 0.000663199 0.0250413 271.653 0.323046 0 0.331883 0.000137954 0.422422 0.102688 0.0881263 69.0697 22.2589 7.62653 7.15366 262.02 1.5782 98.7837 0.0907431 8.05938e-05 0.00116311 66.0543 3.98414e-05 0.00109721 24.5478 3.98414e-05 0.00109721 90.602 0.260099 1.69606 NaN NaN NaN NaN NaN NaN NaN NaN 3.03417 3.18194 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 77.682 26.0487 0.108354 0.000234953 7.26688e-05 8.68116e-05 0.284868 -0.200294 -2.68195e-05 0.00140835 0.00126867 0.00128803 5.41533 
20130329 88 184 1 10 43221 43146 43296 80.913 19.6148 47.1034 8.32157 0 57.3909 30.0379 2.24424 30.0379 1016.98 -7.27264 0.693629 0.957578 0.25157 7.30564 95.4481 1.22625 -8.60199 1.8281 8.7941 101.998 260.206 259.953 259.953 1.35709 1.3843 97.9915 99.9543 111.223 113.451 260.499 260.715 258.957 262.666 262.735 -0.00590057 1.36152 1.2496 1020.98 263.636 0 1.78243 58.2913 121.423 276.201 229.835 0.48007 0 260.367 1.38061 98.7858 7.73795 8.387 -69.2754 0.167564 0.136391 -0.0973398 0.351122 0.000708804 0 0.00175268 74.603 54.4035 -0.113546 -0.115664 4.79114e-05 0 0.00136716 20.1994 -0.0169308 0.000130366 1 0.00148883 20.2641 271.652 0.423527 0.0686425 0.639524 0.471528 0.688373 0.525731 0.081587 37.19 8.61331 7.30365 6.96469 260.946 1.41855 96.8088 0.0825366 7.32618e-05 0.00114442 35.0132 4.34026e-05 0.0010959 12.0629 4.34026e-05 0.0010959 47.0761 0.247078 1.47385 NaN NaN NaN NaN NaN NaN NaN NaN 0.0675947 0.183924 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 41.4293 10.1598 0.100143 0.000234866 7.60003e-05 9.05725e-05 0.272716 -0.11117 -1.08537e-05 0.00140825 0.00127346 0.00129269 5.21524 
20130329 88 184 1 11 43371 43296 43446 80.9694 19.9279 46.1398 8.46193 0 59.1427 31.695 2.92378 31.695 1016.95 -6.95649 0.915759 1.03213 0.297799 7.01651 97.4994 0.947198 -8.46629 2.11169 8.72567 104.005 260.212 259.759 259.759 1.33587 1.36311 96.4091 98.3734 109.421 111.65 260.521 260.734 258.965 262.619 262.689 -0.00159111 1.36145 1.25129 1021.18 260.296 0 1.36421 82.9171 112.95 262.998 230.02 0.734105 0 260.038 1.30501 95.9219 8.11297 8.95818 -49.9928 0.145254 0.0743813 -0.124764 0.326929 0.000173762 0 0.00133188 88.9389 61.0961 -0.136964 -0.141927 1.92832 0 0.00886912 27.8429 -0.0250669 0.635973 0 0.00529837 4.62488 271.648 0.555043 0.554352 0.912335 0.834435 0.924215 0.851416 0.0573922 -1.92075 -2.80767 6.21105 6.28174 260.497 1.34647 95.299 0.0565842 5.03087e-05 0.00107499 -2.15388 6.21244e-05 0.00109391 0.59301 6.21244e-05 0.00109391 -1.56087 0.203642 0.834071 NaN NaN NaN NaN NaN NaN NaN NaN 11097.5 3660.01 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -2.19338 -2.68528 0.0728171 0.000233748 9.17463e-05 0.00010819 0.231431 0.00693587 3.37e-06 0.00140699 0.00129355 0.0013122 4.40413 
20130329 88 184 1 12 43521 43446 43596 81.0292 20.2278 42.5606 8.5701 0 58.7424 31.8786 3.24154 31.8786 1017.14 -6.18366 0.714866 0.979329 0.131973 6.22485 96.5944 0.564685 -7.74486 1.858 7.96461 103.49 259.836 259.307 259.307 1.28702 1.30799 95.7826 97.3419 109.108 110.884 260.147 260.351 258.577 262.099 262.153 0.000182722 1.36368 1.25737 1021.4 258.424 0 1.17014 109.948 141.33 253.613 203.066 0.777955 0 Inf NaN NaN 5.1836 5.17158 3642.2 0.166924 0.157784 -0.054476 0.350178 0.0271933 0 0.00458492 2.97915 -1.16369 0.0024315 0.000659874 2.396e-122 1 9.59283e-05 4.14284 -0.0034764 NaN 1 NaN 777.451 271.66 0.631343 0.71174 0.996443 0.897079 0.996925 0.907635 0.0218286 -6.61956 -2.70354 4.25369 4.84609 259.467 1.24357 95.725 0.0243907 2.94307e-05 0.000986393 -7.52841 0.000109265 0.00109965 -1.27044 0.000109265 0.00109965 -8.79885 0.133595 0.321006 NaN NaN NaN NaN NaN NaN NaN NaN 8.81102e-121 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -10.0874 -3.78961 0.0352576 0.000220064 0.000133541 0.000153501 0.160914 0.0458009 6.81678e-06 0.00139121 0.00132929 0.001346 2.89111 
20130329 88 184 1 13 43671 43596 43746 81.0907 20.5231 42.3089 8.66591 0 55.6079 29.1193 1.90358 29.1193 1017.68 -6.04039 0.931103 1.03691 0.155235 6.11174 98.763 0.634639 -7.73815 2.0371 8.0018 104.749 259.919 259.271 259.271 1.28264 1.29867 94.8677 96.0528 107.979 109.328 260.203 260.407 258.62 262.132 262.173 -0.00102281 1.36397 1.258 1021.57 259.405 0 1.26811 100.008 140.758 258.636 197.237 0.710499 0 NaN NaN NaN 5.60142 5.8258 -199.717 0.172021 0.164036 -0.0517995 0.355427 0.0142101 0 0.00372213 30.4791 19.5804 -0.0402956 -0.0393845 NaN 0 NaN 10.8987 -0.00900751 NaN 0 NaN 412.38 271.663 0.679733 0.933124 0.94881 0.800712 0.955747 0.821152 0.0336062 -4.78707 -2.61131 4.89288 5.19008 260.014 1.28552 94.6623 0.033092 3.45229e-05 0.00101158 -5.12604 9.10757e-05 0.00109613 -0.285725 9.10757e-05 0.00109613 -5.41177 0.15562 0.438654 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -5.9687 -2.90367 0.0471869 0.000228131 0.000115707 0.000134453 0.186138 0.0234227 4.51851e-06 0.0014006 0.00131695 0.00133458 3.46711 
20130329 88 184 1 14 43879.5 43746 44013 81.177 20.9369 40.6809 15.4361 0 56.0646 28.8658 2.89645 28.8658 1017.91 -5.26705 0.743981 0.995642 0.123002 5.31934 98.0399 0.643207 -6.8921 1.80547 7.12466 104.679 259.785 258.903 258.903 1.24434 1.25492 93.0702 93.8603 106.072 106.972 260.066 260.263 258.47 261.88 261.907 -0.00189681 1.36498 1.2621 1021.77 259.912 0 1.32144 85.1825 114.459 259.525 222.716 0.744221 0 NaN 1.27215 NaN 4.5267 4.57302 -898.61 0.150418 0.140793 -0.0529424 0.332233 0.0406317 0 0.00527813 7.92426 2.92647 -0.00643802 -0.00918106 NaN 0 NaN 4.99779 -0.0044155 0.0227494 0 0.0047751 1103.51 271.67 0.7536 0.997779 0.942633 0.848888 0.950407 0.864386 0.0312269 -1.00064 -1.21559 4.70282 4.7828 260.074 1.26915 93.0145 0.030202 3.18634e-05 0.000998811 -1.33201 9.94865e-05 0.00109754 1.16701 9.94865e-05 0.00109754 -0.165 0.148628 0.387133 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.559892 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -1.17723 -1.1691 0.0421648 0.000225482 0.000122421 0.000141679 0.175902 0.00488484 1.92458e-06 0.00139754 0.00132207 0.00133937 3.24228 
20130329 88 184 2 1 44355 44280 44430 81.2781 21.4244 42.9583 8.68099 0 64.3455 35.5967 5.0277 35.5967 1017.26 -5.5523 0.964783 1.02589 0.130483 5.6355 99.8575 0.756229 -7.27751 2.25439 7.61869 107.212 259.27 258.519 258.519 1.20627 1.20627 94.0296 94.0292 107.703 107.703 259.617 259.808 258.005 261.31 261.31 -0.00206809 1.36682 1.26696 1022.03 259.941 0 1.32436 81.1871 100.117 257.771 239.6 0.810924 0 259.342 1.22058 95.0285 5.82393 6.1454 -86.5137 0.0649644 0.0384264 -0.0523812 0.218217 0.000128168 1 0.00126089 15.5585 10.3669 -0.0346839 -0.0349051 0.0968394 1 0.00306291 5.19165 -0.00697555 0.0046357 1 0.00185026 2.29258 271.66 0.840504 0.978273 0.977143 0.944177 0.980241 0.949902 0.0399745 2.58253 -0.670951 5.29366 5.21937 259.704 1.2309 92.9862 0.0394597 3.85748e-05 0.00102968 2.21382 8.07185e-05 0.00109451 2.29337 8.07185e-05 0.00109451 4.50719 0.169866 0.537112 NaN NaN NaN NaN NaN NaN NaN NaN 755.565 36.1689 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 2.87905 -0.420842 0.0519878 0.000229915 0.000109499 0.00012771 0.195395 -0.0107399 6.22844e-07 0.00140264 0.00131155 0.00132945 3.68243 
20130329 88 184 2 2 44505 44430 44580 81.3409 21.7283 39.7587 8.78372 0 63.6786 34.7074 2.89002 34.7074 1017.61 -5.0267 0.495762 1.07891 0.133694 5.05109 95.6326 0.886646 -6.86925 1.65043 7.06474 103.51 259.137 258.562 258.562 1.21023 1.20465 95.4018 94.9623 109.417 108.913 259.476 259.667 257.848 261.16 261.146 -0.00221733 1.36798 1.26772 1022.26 259.87 0 1.31646 84.9688 100.978 257.254 242.643 0.841455 0 259.281 1.238 96.8868 5.00919 5.3378 -111.33 0.113472 0.095425 -0.0614001 0.288273 0.00607241 0 0.00291665 26.9692 18.6794 -0.0472654 -0.0436204 0.241975 0 0.00580474 8.28986 -0.00842408 0.0440485 0 0.00398197 143.676 271.66 0.876377 0.991054 0.999589 0.987793 0.999644 0.989045 0.0322735 2.9244 -0.902333 4.81018 4.71417 259.568 1.23117 94.0651 0.0318718 3.36483e-05 0.00100747 2.58769 9.32954e-05 0.00109618 1.9258 9.32954e-05 0.00109618 4.51349 0.152678 0.421657 NaN NaN NaN NaN NaN NaN NaN NaN 39.8482 7.25387 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 3.27796 -0.648503 0.0427357 0.000225809 0.000120999 0.000140143 0.17717 -0.0134744 1.05754e-06 0.00139792 0.00132089 0.00133825 3.28361 
20130329 88 184 2 3 44670 44580 44760 81.4119 22.0515 38.2334 10.5001 0 60.4157 30.6246 4.10826 30.6246 1018.28 -5.04265 0.125512 1.0543 0.132391 5.04421 91.4258 0.723289 -6.86742 1.16954 6.9663 99.6649 258.735 258.29 258.29 1.18259 1.17513 96.4169 95.8095 111.015 110.315 259.033 259.22 257.398 260.633 260.614 -0.00350931 1.37102 1.27284 1022.4 260.218 0 1.35393 77.7707 95.8543 257.868 241.854 0.811342 0 258.884 1.20416 97.3696 4.88238 5.16021 -123.682 0.100649 0.0814502 -0.0591282 0.271173 0.00494633 1 0.00276158 19.439 14.2051 -0.0381195 -0.0390089 3.39987e-05 1 0.00166937 5.2339 -0.00564054 4.50139e-05 1 0.00170742 110.494 271.65 0.91 0.982575 0.964087 0.944775 0.968954 0.950439 0.0352249 9.78477 0.395498 5.02366 4.81059 259.222 1.2088 95.0218 0.0351282 3.65463e-05 0.00102081 9.05773 8.51894e-05 0.00109482 3.42144 8.51894e-05 0.00109482 12.4792 0.160507 0.48322 NaN NaN NaN NaN NaN NaN NaN NaN 0.00687352 0.00910045 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 11.0009 0.821708 0.0469191 0.000228001 0.000114902 0.000133568 0.185882 -0.0430047 -1.27475e-06 0.00140045 0.00131607 0.00133372 3.49127 
20130329 88 184 3 1 46119 46044 46194 81.188 22.5074 174.977 9.18636 0 57.1012 31.6183 3.5779 31.6183 1017.6 -7.05041 -1.1639 1.02777 0.145991 7.14583 80.626 0.738972 -4.53821 -0.713614 4.59398 81.0637 259.348 258.624 258.624 1.21635 1.1674 94.2415 90.4515 107.864 103.526 259.657 259.849 258.059 261.391 261.265 -0.00384445 1.36685 1.26616 1021.83 261.256 0 1.47335 59.6389 73.1676 261.342 245.491 0.8151 0 259.434 1.22767 94.8474 7.55207 8.06763 -68.7941 0.104641 0.104281 -0.00866134 0.276926 8.69188e-05 0 0.00117824 35.2388 25.9646 -0.0684404 -0.0739084 0.000239034 0 0.00129025 9.27413 -0.00981742 7.77109e-05 0 0.00116703 1.97287 271.654 0.882605 0.937634 0.928971 0.950142 0.938596 0.955256 0.073887 17.6052 3.15904 6.95104 6.73142 259.916 1.25675 93.2969 0.0739596 6.56954e-05 0.00112361 16.475 4.79139e-05 0.00109466 6.84275 4.79139e-05 0.00109466 23.3177 0.233001 1.25462 NaN NaN NaN NaN NaN NaN NaN NaN 2.75008 0.894064 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 19.487 3.81378 0.0909366 0.000234656 8.02091e-05 9.53062e-05 0.258879 -0.0548663 -4.26538e-06 0.00140802 0.0012792 0.00129828 4.97908 
20130329 88 184 3 2 46327 46194 46460 81.0756 22.5056 173.63 16.0083 0 52.9163 26.7165 3.50289 26.7165 1017.99 -6.89934 -0.788565 1.02059 0.13847 6.94426 83.4796 0.783451 -4.6614 -0.298115 4.67092 86.3407 259.831 258.831 258.831 1.23684 1.18243 92.1662 88.1149 104.994 100.379 260.092 260.288 258.51 261.902 261.762 -0.00416621 1.36485 1.2626 1021.57 261.443 0 1.49593 60.2968 75.5523 261.517 245.974 0.798081 0 260.029 1.27268 93.6424 6.5707 6.81604 -166.495 0.142576 0.139107 0.0312608 0.323459 0.00218452 0 0.00225203 26.5449 17.9249 -0.0405036 -0.0432557 1.88329e-05 0 0.00143996 8.62006 -0.00782243 2.07449e-05 0 0.0014506 57.7529 271.65 0.860127 0.955388 0.912544 0.92583 0.924396 0.933437 0.0698296 14.5031 3.25212 6.78513 6.58736 260.315 1.27731 91.7865 0.0697768 6.25232e-05 0.00111435 13.4942 5.03203e-05 0.00109452 6.71877 5.03203e-05 0.00109452 20.2129 0.2265 1.15747 NaN NaN NaN NaN NaN NaN NaN NaN 0.00862109 0.00949633 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 16.093 3.78174 0.0866598 0.00023455 8.27374e-05 9.81422e-05 0.252852 -0.046459 -4.33754e-06 0.0014079 0.00128254 0.00130153 4.84732 
20130329 88 184 4 1 47055 46980 47130 81.1364 22.5241 6.40886 8.74128 0 77.4479 51.2471 6.54006 51.2471 1014.65 -5.29158 1.03878 0.942687 0.175089 5.39258 101.106 0.862697 -6.80009 1.21978 6.90862 100.169 259.304 258.559 258.559 1.21346 1.15315 94.0883 89.4149 107.735 102.384 259.803 259.996 258.228 261.555 261.4 -0.00223819 1.36313 1.26295 1021.48 261.247 0 1.47328 58.9469 71.4351 262.325 246.285 0.825182 0 259.456 1.22937 94.7703 5.46832 5.79065 -129.298 0.147249 0.140716 -0.043372 0.329073 0.00877227 0 0.00322946 30.3578 24.5744 -0.0547005 -0.0496182 0.000164485 0 0.00206362 5.7834 -0.00516992 1.17874e-08 0 0.00110567 235.821 271.65 0.87227 0.941623 0.930801 0.964546 0.940178 0.968182 0.0391982 12.4044 2.529 5.29291 5.0564 260.039 1.25321 92.0533 0.039364 3.96653e-05 0.0010343 11.5432 7.84423e-05 0.00109429 5.39754 7.84423e-05 0.00109429 16.9407 0.170223 0.551576 NaN NaN NaN NaN NaN NaN NaN NaN 0.0187505 1.34371e-06 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13.8342 3.13871 0.0513148 0.000229845 0.00010977 0.000128005 0.194982 -0.0518562 -4.67344e-06 0.00140256 0.00131179 0.00132969 3.66107 
20130329 88 184 4 2 47205 47130 47280 81.2175 22.5179 3.95299 9.19859 0 73.4477 46.5793 4.23076 46.5793 1015.54 -5.18408 1.6202 1.00819 0.225665 5.43136 107.356 0.831922 -7.65223 1.6921 7.83708 102.469 259.072 258.491 258.491 1.20559 1.14497 95.3515 90.5603 109.428 103.93 259.526 259.717 257.932 261.235 261.079 -0.00306925 1.36555 1.26584 1021.76 261.691 0 1.52628 54.9262 71.3578 261.658 245.56 0.76973 0 259.298 1.23454 96.4358 5.16175 5.44584 -157.377 0.170567 0.16021 -0.0585293 0.353826 0.0211961 0 0.00422133 32.7461 24.3991 -0.0504122 -0.0540813 3.44996e-07 0 0.00151253 8.347 -0.00692606 9.03716e-08 0 0.00140313 614.31 271.651 0.888491 0.943845 0.875991 0.885328 0.892796 0.897089 0.0416028 19.6641 4.11304 5.45632 5.15422 259.838 1.25051 93.3971 0.0421324 4.18697e-05 0.00104335 18.4416 7.41534e-05 0.00109384 7.01923 7.41534e-05 0.00109384 25.4608 0.176244 0.604445 NaN NaN NaN NaN NaN NaN NaN NaN 1.62764e-05 4.2636e-06 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 22.0166 4.9325 0.054669 0.00023085 0.000105901 0.000123782 0.201379 -0.0797637 -7.10135e-06 0.00140371 0.00130822 0.00132628 3.80792 
20130329 88 184 4 3 47355 47280 47430 81.3001 22.5081 6.3694 9.95159 0 80.0382 52.4188 5.56479 52.4188 1014.89 -5.43578 0.999731 1.15377 0.161181 5.52695 100.421 1.16594 -8.05435 1.13541 8.13398 98.024 258.862 258.534 258.534 1.21062 1.14778 97.3464 92.297 111.946 106.139 259.373 259.565 257.771 261.083 260.922 -0.00221279 1.36578 1.26565 1021.9 260.818 0 1.42265 58.3395 69.1723 257.494 245.806 0.843393 0 259.056 1.23181 98.1573 4.72642 4.87731 -293.715 0.169216 -0.0411239 -0.164143 0.352432 0.0394381 1 0.00522143 17.3947 13.1302 -0.0272378 -0.0325482 1.27535e-08 2 0.00141131 4.26448 -0.0035527 9.01218e-10 2 0.00124963 1139.2 271.647 0.905023 0.97065 0.964077 0.990562 0.968945 0.99153 0.0411919 12.6453 1.32743 5.40501 5.17085 259.608 1.24397 94.6703 0.0413656 4.09904e-05 0.00103978 11.8007 7.56927e-05 0.00109387 4.49303 7.56927e-05 0.00109387 16.2937 0.174288 0.585542 NaN NaN NaN NaN NaN NaN NaN NaN 3.2338e-07 2.28514e-08 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 14.08 1.9784 0.0536566 0.000230505 0.000106997 0.000124978 0.199152 -0.051572 -2.87733e-06 0.00140331 0.00130921 0.00132723 3.76246 
20130329 88 184 4 4 47572.5 47430 47715 81.445 22.5244 16.846 20.0295 0 86.6856 49.2899 4.42169 49.2899 1015.57 -4.90407 0.767807 0.688855 0.562394 4.96381 98.8983 2.34609 -8.00444 0.452965 8.01724 93.2389 258.622 258.349 258.349 1.19156 1.1339 97.7884 93.0599 112.717 107.267 259.103 259.291 257.483 260.742 260.594 -0.00243642 1.36796 1.26925 1022.16 260.635 0 1.40123 57.2735 67.2077 255.809 244.31 0.852186 0 258.584 NaN NaN 2.33296 2.37364 -2153.4 0.668603 0.216755 0.632493 0.699946 2.57568 3 0.0869561 9.66853 14.2537 -0.0148625 0.00485804 5.44266e-17 1 0.00296721 -4.58521 0.00192006 NaN 0 NaN 148129 271.64 0.924001 0.964494 0.98198 1 0.984422 1 0.0335921 12.5401 1.17706 4.9426 4.69028 259.339 1.22304 95.1737 0.0338168 3.57271e-05 0.00101712 11.7045 8.72148e-05 0.00109504 4.15172 8.72148e-05 0.00109504 15.8562 0.157631 0.462725 NaN NaN NaN NaN NaN NaN NaN NaN 2.11309e-17 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 14.0441 1.78696 0.0446698 0.000227007 0.00011749 0.000136361 0.181747 -0.0562764 -2.84274e-06 0.0013993 0.00131811 0.00133564 3.38992 
